experiment_id,dataset_source,deviation,time,aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,retract_speed,blowout_vol,post_asp_air_vol,overaspirate_vol,volume,average_calculated_volume,variability,trial_index,strategy,liquid,time_reported,trial_type,trial_number
20251021_191401_water,large_set_Oct22,3.724999999999895,44.58864951133728,19,10,0.6113130816488087,4.033627263374039,10.930263721562524,0.02358606941998,0.0063431212534772,0.00592561039376,0.8,0.7702000000000009,0.0,4,Bayesian,water,2025-10-21T19:46:54.505541,,
20251021_191401_water,large_set_Oct22,0.8750000000000979,44.92869424819946,19,10,0.6113130816488087,4.033627263374039,10.930263721562524,0.0,0.0063431212534772,0.0359471736731216,0.8,0.7927999999999997,0.0,5,Bayesian,water,2025-10-21T19:47:46.059305,,
20251021_191401_water,large_set_Oct22,0.1624999999999821,48.98094749450684,19,10,0.6113130816488087,4.033627263374039,10.930263721562524,0.2,0.0063431212534772,0.036300246609526,0.8,0.7994199999999996,0.0,6,Bayesian,water,2025-10-21T19:51:36.062568,,
20251021_191401_water,large_set_Oct22,4.000000000006308,15.979122400283812,19,10,0.6113130816488087,4.033627263374039,10.930263721562524,0.0535450935363769,0.0063431212534772,0.0017836481356071,0.01,0.0102200000000002,0.0,0,Bayesian,water,2025-10-21T19:55:41.876220,,
20251021_195712_water,large_set_Oct22,3.99999999999992,75.10337853431702,30,35,0.1976177841424942,6.400319337844849,14.446711301803589,0.0467179119586944,0.0717386484146118,0.0033812212560627,0.05,0.048,0.0,0,SOBOL,water,2025-10-21T19:58:27.486086,,
20251021_195712_water,large_set_Oct22,2.000000000000308,29.97483611106873,21,21,6.1305570509284735,4.985283622518182,4.524043949320912,0.1699403474107385,0.0206765800714492,0.0051489233245904,0.05,0.0510000000000001,0.0,1,SOBOL,water,2025-10-21T19:58:57.465935,,
20251021_195712_water,large_set_Oct22,5.000000000000421,29.99305272102356,13,24,2.936479775235057,7.575591811910272,3.80730921216309,0.1010334808379411,0.0786493136547505,0.0065564288669949,0.05,0.0525000000000002,0.0,2,SOBOL,water,2025-10-21T19:59:27.482464,,
20251021_195712_water,large_set_Oct22,3.400000000000597,22.38099813461304,24,12,8.235273249447346,1.1587205529212952,8.370020385831594,0.0774175325408578,0.0289545308798551,0.0010729834435353,0.05,0.0517000000000003,0.0,3,SOBOL,water,2025-10-21T19:59:49.868532,,
20251021_195712_water,large_set_Oct22,4.2000000000022855,37.18961787223816,27,26,7.21609259955585,2.0029098261147738,11.454836562275888,0.0017989231273531,0.0919239948503673,0.0059104016239905,0.05,0.0521000000000011,0.0,4,SOBOL,water,2025-10-21T20:00:27.102154,,
20251021_195712_water,large_set_Oct22,1.400000000002427,23.577036142349243,15,11,8.07454252280614,2.0763289531906963,5.671080110552058,0.0145287462586242,0.0839129100526213,0.0035064016376783,0.05,0.0492999999999987,0.0,5,Bayesian,water,2025-10-21T20:04:53.869146,,
20251021_195712_water,large_set_Oct22,14.400000000000553,65.81513476371765,35,10,10.0,6.264938677418565e-17,7.1637704432126,0.0042293195885468,0.0851792798892752,0.0032009132565316,0.05,0.0427999999999997,0.0,6,Bayesian,water,2025-10-21T20:06:06.894518,,
20251021_195712_water,large_set_Oct22,20.200000000001246,25.530166387557983,19,19,8.111454357785195,1.219054442113274,10.502572272998387,0.0398670392229284,0.0492200181751107,0.0026633238991446,0.05,0.0398999999999993,0.0,7,Bayesian,water,2025-10-21T20:06:40.069220,,
20251021_195712_water,large_set_Oct22,14.000000000001483,25.839641332626343,20,10,7.2520592235553885,2.403133461889678,2.7046744713813373,0.0491278129336254,0.0718732660817899,0.0011889293530977,0.05,0.0429999999999992,0.0,8,Bayesian,water,2025-10-21T20:07:14.664000,,
20251021_195712_water,large_set_Oct22,2.999999999998698,23.86779808998108,10,15,8.011683867458876,2.451326581775428,7.56037294600096,0.0047316612241141,0.0895736074146599,0.0050391667438342,0.05,0.0485000000000006,0.0,9,Bayesian,water,2025-10-21T20:07:46.463868,,
20251021_195712_water,large_set_Oct22,7.999999999997703,26.70851445198059,18,10,7.913982887407611,4.396706808977695,6.196221986946425,0.1739477177028464,0.0198924612657134,0.0023641568570382,0.05,0.0460000000000011,0.0,10,Bayesian,water,2025-10-21T20:08:21.466740,,
20251021_195712_water,large_set_Oct22,1.7999999999972205,22.05197668075561,15,10,6.414786061472198,2.56511498516226,7.373133698497902,0.0663321836351889,0.0880876850426007,0.0044532023418857,0.05,0.0508999999999986,0.0,11,Bayesian,water,2025-10-21T20:08:52.270216,,
20251021_195712_water,large_set_Oct22,3.799999999999665,25.987510204315186,23,10,9.999999999999996,0.0,6.4368104608989904,0.1982131353969726,0.0143027206315014,0.006162839144911,0.05,0.0518999999999998,0.0,12,Bayesian,water,2025-10-21T20:09:26.469328,,
20251021_195712_water,large_set_Oct22,12.800000000000727,16.19602060317993,13,10,5.932399962870516,1.2024066053227372e-15,10.932701054551208,0.0,0.0866301833039426,0.0001446591279404,0.05,0.0435999999999996,0.0,13,Bayesian,water,2025-10-21T20:09:51.273396,,
20251021_195712_water,large_set_Oct22,4.600000000002074,18.702459812164307,12,10,6.046022695601522,0.0,15.0,2.1607227118323738e-18,0.0829666139256227,0.0040155990736384,0.05,0.0476999999999989,0.0,14,Bayesian,water,2025-10-21T20:10:19.063659,,
20251021_195712_water,large_set_Oct22,4.600000000002074,32.18621230125427,15,20,7.14757537512422,4.176531700704465,1.1835651272239784,6.088916380740136e-17,0.085350241124698,0.0041588773262011,0.05,0.0476999999999989,0.0,15,Bayesian,water,2025-10-21T20:11:00.496081,,
20251021_195712_water,large_set_Oct22,5.40000000000021,27.261637687683105,13,10,7.738432860572868,8.143236310733624,11.926069884271826,3.0521055345847334e-17,0.0888526897813372,0.003585939291073,0.05,0.0472999999999999,0.0,16,Bayesian,water,2025-10-21T20:11:37.266253,,
20251021_195712_water,large_set_Oct22,3.600000000000131,16.125892162322998,11,10,3.477512848195897,0.0,7.11130456702053,0.1654310594193921,0.0809137753732185,0.0058617136984551,0.05,0.0518,0.0,17,Bayesian,water,2025-10-21T20:12:02.480979,,
20251021_195712_water,large_set_Oct22,4.600000000002074,16.933875799179077,12,10,4.949741576306756,2.201429581925937e-13,7.149170794828647,2.332628689562305e-14,0.0812741275940114,0.0043781160836192,0.05,0.0476999999999989,0.0,18,Bayesian,water,2025-10-21T20:12:29.879812,,
20251021_195712_water,large_set_Oct22,0.8000000000002727,17.13130784034729,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0205356991758256,0.0138286729923209,0.003526796721213,0.05,0.0496999999999995,0.0,19,Bayesian,water,2025-10-21T20:12:56.668406,,
20251021_195712_water,large_set_Oct22,14.399999999996275,16.19403624534607,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1555173277854919,0.0138286729923209,0.006646187044769,0.025,0.028599999999999,0.0,0,Bayesian,water,2025-10-21T20:14:39.876719,,
20251021_195712_water,large_set_Oct22,6.399999999997879,16.582499742507935,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0606688315048813,0.0138286729923209,0.0007064804733817,0.025,0.0234000000000005,0.0,1,Bayesian,water,2025-10-21T20:14:56.480344,,
20251021_195712_water,large_set_Oct22,3.200000000001064,15.971104145050049,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0426054270938038,0.0138286729923209,0.0036653117307731,0.025,0.0258000000000002,0.0,2,Bayesian,water,2025-10-21T20:15:12.478522,,
20251021_195712_water,large_set_Oct22,0.7999999999995511,16.183626651763916,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1469755012542009,0.0138286729923209,0.002855843782349,0.025,0.0253199999999998,0.0,3,Bayesian,water,2025-10-21T20:15:28.696337,,
20251021_195712_water,large_set_Oct22,4.200000000000509,21.18202257156372,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1555173277854919,0.0138286729923209,0.0109314894663317,0.1,0.1042000000000005,0.0,0,Bayesian,water,2025-10-21T20:17:19.670720,,
20251021_195712_water,large_set_Oct22,4.999999999999366,20.368995904922485,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0606688315048813,0.0138286729923209,0.0011620021827432,0.1,0.0950000000000006,0.0,1,Bayesian,water,2025-10-21T20:17:40.072045,,
20251021_195712_water,large_set_Oct22,0.2999999999996616,21.376981019973755,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0426054270938038,0.0138286729923209,0.0060286170560462,0.1,0.0995800000000006,0.0,2,Bayesian,water,2025-10-21T20:18:01.468167,,
20251021_195712_water,large_set_Oct22,0.333333333332908,31.1834044456482,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1555173277854919,0.0138286729923209,0.0223589625904989,0.3,0.3012400000000003,0.0,0,Bayesian,water,2025-10-21T20:20:32.871876,,
20251021_195712_water,large_set_Oct22,4.800000000000415,28.18432307243347,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0606688315048813,0.0138286729923209,0.0023767267410405,0.3,0.2855999999999987,0.0,1,Bayesian,water,2025-10-21T20:23:01.282018,,
20251021_195712_water,large_set_Oct22,1.7666666666664537,28.766182899475098,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0426054270938038,0.0138286729923209,0.012330764590108,0.3,0.2947000000000006,0.0,2,Bayesian,water,2025-10-21T20:23:30.068852,,
20251021_195712_water,large_set_Oct22,2.566666666666366,29.37207126617432,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1469755012542009,0.0138286729923209,0.0096075695528472,0.3,0.2923000000000009,0.0,3,Bayesian,water,2025-10-21T20:23:59.474795,,
20251021_195712_water,large_set_Oct22,2.4054832200211733e-13,29.983429193496704,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1216787818819284,0.0138286729923209,0.0168566028471446,0.3,0.2996000000000006,0.0,4,Bayesian,water,2025-10-21T20:24:29.516454,,
20251021_195712_water,large_set_Oct22,1.6249999999998488,54.96973657608032,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1555173277854919,0.0138286729923209,0.0509276454009171,0.8,0.8129999999999988,0.0,0,Bayesian,water,2025-10-21T20:28:17.483730,,
20251021_195712_water,large_set_Oct22,3.7625000000000295,51.77255392074585,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0606688315048813,0.0138286729923209,0.0054135381367838,0.8,0.7698999999999998,0.0,1,Bayesian,water,2025-10-21T20:29:09.275115,,
20251021_195712_water,large_set_Oct22,1.0124999999999995,53.57728147506714,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0426054270938038,0.0138286729923209,0.0280861334252626,0.8,0.7919,0.0,2,Bayesian,water,2025-10-21T20:30:02.876941,,
20251021_195712_water,large_set_Oct22,1.7374999999998642,53.3669798374176,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1469755012542009,0.0138286729923209,0.0218834345901167,0.8,0.7861000000000011,0.0,3,Bayesian,water,2025-10-21T20:30:56.298192,,
20251021_195712_water,large_set_Oct22,0.2499999999999447,52.97187542915344,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1216787818819284,0.0138286729923209,0.0383947640230974,0.8,0.8021799999999999,0.0,4,Bayesian,water,2025-10-21T20:31:49.292894,,
20251021_195712_water,large_set_Oct22,40.00000000001122,15.76715612411499,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1555173277854919,0.0138286729923209,0.0057891265604564,0.01,0.0140000000000011,0.0,0,Bayesian,water,2025-10-21T20:36:01.476044,,
20251021_195712_water,large_set_Oct22,7.000000000003583,14.584288597106934,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0606688315048813,0.0138286729923209,0.0006153761315094,0.01,0.0092999999999996,0.0,1,Bayesian,water,2025-10-21T20:36:16.083889,,
20251021_195712_water,large_set_Oct22,14.999999999998431,15.562948226928713,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0426054270938038,0.0138286729923209,0.0031926506657184,0.01,0.0114999999999998,0.0,2,Bayesian,water,2025-10-21T20:36:31.677105,,
20251021_195712_water,large_set_Oct22,8.999999999994653,16.780974864959717,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1469755012542009,0.0138286729923209,0.0024875678312309,0.01,0.0108999999999994,0.0,3,Bayesian,water,2025-10-21T20:36:48.490663,,
20251021_195712_water,large_set_Oct22,29.999999999999005,16.561001539230347,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.1216787818819284,0.0138286729923209,0.004364469365092,0.01,0.0129999999999999,0.0,4,Bayesian,water,2025-10-21T20:37:05.075674,,
20251021_195712_water,large_set_Oct22,35.00000000000938,15.07687520980835,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,7.221760591685051e-17,0.0138286729923209,0.0015213071067753,0.01,0.006499999999999,0.0,5,Bayesian,water,2025-10-21T20:37:27.271791,,
20251021_195712_water,large_set_Oct22,1.9999999999932048,16.214533805847168,22,13,3.591709700514272,7.337103479236824e-11,14.99999999997883,0.0776741708176306,0.0138286729923209,0.001533092789044,0.01,0.0099999999999997,0.0,6,Bayesian,water,2025-10-21T20:37:52.085470,,
20251021_203919_water,large_set_Oct22,9.19999999999846,29.50353527069092,16,19,7.123444080352783,0.3101321682333946,8.599982023239136,0.0785212039947509,0.0859813809394836,0.0071401166473137,0.05,0.0454000000000007,0.0,0,SOBOL,water,2025-10-21T20:39:49.116722,,
20251021_203919_water,large_set_Oct22,3.800000000000386,28.35287404060364,25,23,3.656056998297572,6.440631775185466,7.6823865212500095,0.1447333527728915,0.0252735487185418,0.0025344397299065,0.05,0.0480999999999998,0.0,1,SOBOL,water,2025-10-21T20:40:17.483602,,
20251021_203919_water,large_set_Oct22,14.600000000000083,68.57552862167358,35,11,8.466772986575961,4.880218422040343,1.0531750712543726,0.1650981204584241,0.0749737513251602,0.0009604279186123,0.05,0.0426999999999999,0.0,2,SOBOL,water,2025-10-21T20:41:26.073547,,
20251021_203919_water,large_set_Oct22,0.7999999999995511,27.59232068061829,13,30,2.011061888188124,8.749975934624672,14.135526606813071,0.0113791415467858,0.013771509937942,0.0045265982082518,0.05,0.0503999999999997,0.0,3,SOBOL,water,2025-10-21T20:41:53.682283,,
20251021_203919_water,large_set_Oct22,3.800000000000386,26.186007022857662,11,13,4.74262073636055,9.459731867536902,12.406262280419469,0.0531641945242881,0.0559088130481541,0.0019201192946821,0.05,0.0480999999999998,0.0,4,SOBOL,water,2025-10-21T20:42:19.917611,,
20251021_203919_water,large_set_Oct22,1.5999999999976866,22.372216939926147,15,23,0.5670707553665133,6.06020975650271,10.462107497205846,0.103661721053671,0.0341871206333866,0.0047661710468377,0.05,0.0507999999999988,0.0,5,Bayesian,water,2025-10-21T20:43:45.076770,,
20251021_203919_water,large_set_Oct22,8.20000000000079,33.79092621803284,10,35,3.43675593729388,4.274481930102825,11.03005054702026,0.1701919818613678,1.134218208945155e-18,0.0,0.05,0.0458999999999996,0.0,6,Bayesian,water,2025-10-21T20:44:26.685695,,
20251021_203919_water,large_set_Oct22,6.8000000000005,29.15542459487915,27,20,1.842768341452424,9.858672717964826,11.231592903748476,0.0484510484282612,0.0307581084630166,0.0049966087255397,0.05,0.0465999999999997,0.0,7,Bayesian,water,2025-10-21T20:45:03.279784,,
20251021_203919_water,large_set_Oct22,0.4000000000012049,25.584386825561523,17,16,4.226264867803692,7.449775071699372,10.71668640222371,0.0482602955051985,0.0089747981422609,0.0037506966980039,0.05,0.0497999999999994,0.0,8,Bayesian,water,2025-10-21T20:45:37.079236,,
20251021_203919_water,large_set_Oct22,0.6000000000000172,29.45803666114807,17,23,5.364285069055567,8.979283013483759,12.409540125035289,0.1985246153819189,7.2184391418903045e-19,0.0045746775592534,0.05,0.0503,0.0,9,Bayesian,water,2025-10-21T20:46:14.685223,,
20251021_203919_water,large_set_Oct22,20.200000000001246,47.02020478248596,16,35,0.5780365171095965,9.999999999999998,9.147519445295636,0.0,0.0402360462895021,0.0035863455942753,0.05,0.0398999999999993,0.0,10,Bayesian,water,2025-10-21T20:47:10.302264,,
20251021_203919_water,large_set_Oct22,2.599999999998909,25.16875958442688,11,20,3.508668274244377,7.62414491678173,13.37317072070694,0.0908716443432869,3.204106935475085e-18,0.0058107853392797,0.05,0.0512999999999994,0.0,11,Bayesian,water,2025-10-21T20:47:43.877515,,
20251021_203919_water,large_set_Oct22,5.000000000001142,20.53997135162353,13,15,1.9698517798927367e-16,6.527420169456718,10.173636221971591,0.1484348252657387,0.0302780090333962,0.0008873964508296,0.05,0.0474999999999994,0.0,12,Bayesian,water,2025-10-21T20:48:13.112797,,
20251021_203919_water,large_set_Oct22,5.199999999999955,27.79753255844116,19,16,6.344708280459312,6.689177184562169,10.03354741213808,0.164061247762903,0.032342340787842,0.0063620837912848,0.05,0.0525999999999999,0.0,13,Bayesian,water,2025-10-21T20:48:50.275745,,
20251021_203919_water,large_set_Oct22,0.9999999999998066,28.511654138565063,20,23,4.133124128332054,7.838251668989359,12.936300793672686,0.1106891187146789,0.0085216183717614,0.0032436968384512,0.05,0.0495000000000001,0.0,14,Bayesian,water,2025-10-21T20:49:27.481867,,
20251021_203919_water,large_set_Oct22,6.599999999997413,20.533297300338745,10,19,0.0,4.103781804496025,10.76227453796754,0.1785067583383338,0.0770216155846646,0.0,0.05,0.0467000000000012,0.0,15,Bayesian,water,2025-10-21T20:49:57.113214,,
20251021_203919_water,large_set_Oct22,0.9999999999998066,23.556946516036987,14,21,4.468164605259405,7.099861685725525,11.747298857878436,0.0688518286253262,8.250572625682318e-18,0.0033400297078929,0.05,0.0495000000000001,0.0,16,Bayesian,water,2025-10-21T20:50:30.873312,,
20251021_203919_water,large_set_Oct22,6.8000000000005,17.89042568206787,10,19,0.0,5.451091182042873,10.128815675714376,0.1314356454960591,0.0,0.0,0.05,0.0465999999999997,0.0,17,Bayesian,water,2025-10-21T20:50:59.075144,,
20251021_203919_water,large_set_Oct22,0.4000000000012049,27.89675998687744,10,17,5.486367090992086,9.04567110728198,13.55331411171582,0.1035425263840159,6.926295834457738e-18,0.0042631380605399,0.05,0.0497999999999994,0.0,18,Bayesian,water,2025-10-21T20:51:37.687713,,
20251021_203919_water,large_set_Oct22,0.6000000000000172,20.50395464897156,10,18,1.4361413440011702e-09,8.059675833255152,12.16555381258141,0.0816553563139993,1.4816923816566655e-11,0.0042178601313298,0.05,0.0503,0.0,19,Bayesian,water,2025-10-21T20:52:10.079395,,
20251021_203919_water,large_set_Oct22,0.4000000000004833,35.616666316986084,15,22,8.510037528671637,8.608575842755663,13.184469535593818,0.1999999999999998,0.0762443417777801,0.0043297653474578,0.05,0.0502000000000002,0.0,20,Bayesian,water,2025-10-21T20:52:58.082804,,
